stid,name,lat,lon,date_time,wind_speed,wind_direction
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T06:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T06:10:00Z,1.343,83.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T06:20:00Z,0.895,85.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T06:40:00Z,0.895,93.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T06:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:10:00Z,0.448,60.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:40:00Z,0.895,74.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T07:50:00Z,1.343,92.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T08:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T08:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T08:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T08:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T08:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:20:00Z,0.895,115.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T09:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T10:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T10:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T10:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T10:40:00Z,0.448,71.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T10:50:00Z,0.448,130.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:00:00Z,0.448,175.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:10:00Z,0.448,171.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:20:00Z,0.895,123.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:30:00Z,0.895,161.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:40:00Z,0.448,150.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T11:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:10:00Z,0.895,127.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:20:00Z,0.448,96.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:40:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T12:50:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:00:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:40:00Z,0.895,159.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T13:50:00Z,1.343,191.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:00:00Z,2.233,158.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:10:00Z,1.79,150.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:20:00Z,4.023,192.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:30:00Z,4.471,153.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:40:00Z,4.023,199.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T14:50:00Z,3.128,163.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:00:00Z,4.918,161.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:10:00Z,4.918,187.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:20:00Z,4.471,145.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:30:00Z,6.703,149.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:40:00Z,5.366,167.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T15:50:00Z,4.918,157.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T16:00:00Z,4.023,190.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T16:10:00Z,5.366,139.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T16:50:00Z,4.471,170.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:00:00Z,4.918,150.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:10:00Z,7.151,158.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:20:00Z,5.366,189.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:30:00Z,7.151,167.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:40:00Z,5.366,134.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T17:50:00Z,6.261,184.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:00:00Z,8.046,169.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:10:00Z,8.046,149.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:20:00Z,6.703,152.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:30:00Z,3.575,190.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:40:00Z,4.023,156.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T18:50:00Z,6.703,146.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:00:00Z,6.261,158.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:10:00Z,4.918,140.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:20:00Z,4.471,130.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:30:00Z,4.471,115.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:40:00Z,3.128,155.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T19:50:00Z,3.128,161.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:00:00Z,4.023,188.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:10:00Z,5.366,163.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:20:00Z,4.023,144.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:30:00Z,4.471,142.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:40:00Z,4.023,172.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T20:50:00Z,3.128,139.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:00:00Z,4.471,170.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:10:00Z,3.575,171.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:20:00Z,4.471,192.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:30:00Z,2.68,142.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:40:00Z,3.575,163.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T21:50:00Z,4.471,163.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:00:00Z,5.366,176.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:10:00Z,4.023,160.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:20:00Z,5.366,200.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:30:00Z,2.68,179.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:40:00Z,4.471,190.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T22:50:00Z,3.128,163.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:00:00Z,2.68,205.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:10:00Z,4.918,173.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:20:00Z,4.471,188.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:30:00Z,3.575,179.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:40:00Z,4.471,162.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-09T23:50:00Z,8.046,180.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:00:00Z,5.813,213.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:10:00Z,3.575,182.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:20:00Z,4.471,212.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:30:00Z,4.918,225.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:40:00Z,5.366,200.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T00:50:00Z,3.128,187.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:00:00Z,6.261,217.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:10:00Z,3.575,192.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:20:00Z,6.703,213.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:30:00Z,4.918,169.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:40:00Z,2.233,184.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T01:50:00Z,3.128,182.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:00:00Z,3.128,192.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:10:00Z,2.233,190.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:20:00Z,2.233,187.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:30:00Z,2.68,207.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:40:00Z,0.448,182.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T02:50:00Z,1.79,216.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:00:00Z,2.233,198.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:10:00Z,0.895,222.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:20:00Z,0.895,238.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:30:00Z,0.895,247.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:40:00Z,0.895,252.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T03:50:00Z,1.343,252.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:00:00Z,2.68,360.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:10:00Z,4.023,251.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:20:00Z,6.703,281.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:30:00Z,0.895,251.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:40:00Z,3.575,246.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T04:50:00Z,2.233,251.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:00:00Z,3.575,313.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:10:00Z,2.233,293.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:20:00Z,2.233,254.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:30:00Z,2.233,257.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:40:00Z,2.233,250.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T05:50:00Z,1.79,313.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:00:00Z,2.233,290.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:10:00Z,2.68,334.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:20:00Z,0.895,246.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:30:00Z,1.343,253.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:40:00Z,1.79,234.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T06:50:00Z,0.448,284.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:00:00Z,0.895,265.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:10:00Z,0.895,250.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:20:00Z,1.343,300.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:30:00Z,3.575,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:40:00Z,2.233,316.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T07:50:00Z,2.233,344.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:00:00Z,0.448,309.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:10:00Z,1.343,342.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:20:00Z,1.79,344.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:30:00Z,1.343,314.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:40:00Z,1.343,317.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T08:50:00Z,2.233,348.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:00:00Z,2.233,25.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:10:00Z,2.68,351.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:20:00Z,2.233,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:30:00Z,0.448,303.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:40:00Z,1.343,328.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T09:50:00Z,0.895,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T10:10:00Z,2.233,5.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T10:20:00Z,2.68,320.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T10:30:00Z,2.68,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T10:40:00Z,3.128,310.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T10:50:00Z,3.575,309.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:00:00Z,1.343,340.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:10:00Z,1.79,355.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:20:00Z,1.343,343.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:30:00Z,3.575,355.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:40:00Z,0.448,338.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T11:50:00Z,1.343,24.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:00:00Z,1.343,331.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:10:00Z,3.575,18.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:20:00Z,1.343,28.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:30:00Z,1.343,315.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:40:00Z,1.79,65.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T12:50:00Z,3.128,20.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:00:00Z,4.471,32.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:10:00Z,0.895,57.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:20:00Z,1.343,61.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:30:00Z,2.233,11.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:40:00Z,2.233,16.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T13:50:00Z,3.575,19.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:00:00Z,1.343,338.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:10:00Z,1.343,66.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:20:00Z,1.79,27.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:30:00Z,2.68,46.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:40:00Z,0.895,40.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T14:50:00Z,1.343,63.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:00:00Z,0.895,69.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:10:00Z,2.68,37.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:20:00Z,2.233,74.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:40:00Z,0.448,26.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T15:50:00Z,1.343,67.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:00:00Z,0.895,58.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:10:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:20:00Z,1.343,65.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:30:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:40:00Z,0.448,5.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T16:50:00Z,2.233,53.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:00:00Z,0.895,53.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:10:00Z,0.448,109.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:20:00Z,0.895,51.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:30:00Z,0.895,65.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:40:00Z,0.895,101.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T17:50:00Z,1.343,86.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:00:00Z,2.68,113.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:10:00Z,1.79,105.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:20:00Z,1.79,86.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:30:00Z,0.895,84.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:40:00Z,1.79,79.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T18:50:00Z,3.575,88.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:00:00Z,0.895,86.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:10:00Z,1.343,35.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:20:00Z,0.0,0.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:30:00Z,0.448,98.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:40:00Z,0.895,118.0
0512W,Hofstra University South Campus,40.71308,-73.59826,2026-01-10T19:50:00Z,1.343,102.0
